GAFCKDGAPIMUXMWJEVOFW4TKBUEMCALCYF2VE7BYSNBBIO5CU3KCOLQZ	0.159234	0
GAQ6UERS5EMJZSTDZM6UXANFZ6YS4XGCDYPBQYXIAHFJU47XNH6BK2X6	1.762984	0
GCOYME6QMRHZHVAKCQON4PJGBQ3FELS3N6TZ7O337TQBWADPZUQLBPP2	20.714266	0
GBMLQ36MLWQAMHW76HDDAMFYFDCPCACEH2A3LMAFWIK5GY7VXULG4WRK	0	0
GCTYHZCH5TKSIMUDR32QLDC753BWNCCPWDZXCHOAVLW7JWHGJYACIFRE	771.211817	0
GCI7D2FRAMNQ3KVLDDIUWENBSNB6CO3JJEXZRBA2VCOJWQSLZGYOI6CL	3.020519	0
GDQIMUIMUQKXY2MBLXSUEBVQVED2DRO7CYNHQLOUCVLCLTVEFWGUZVQS	0.458517	0
GANGSZAVONOSXJSOSZ7VBAJAKLJPGIWR2PRGGQBL5PCSLCN35WYTR2KT	71.358635	0
GCKR27TSXN7SYNT2ZDDOT3QUTSH2FR7VA27LLHUMK4RVIEFXMQQI26SC	0.482239	0
GCTQZL2QGBAZ7Y26WZSL5EITY2VZVKTU4HSOM7SQKE6M4ZJIRMM5Y3LJ	45.47478	0
GAATI23GZS4UO62S55OGOA2M3V32LQS7KQPRYH42IQVMTGXBWZ6JS4VK	15.211913	0
GBHCDPOHHXAQ4IPBQI4FMVXU3CCOCOFBJYRB2XFNLEEB7J7SG2R4MS7D	0	0
GCB2ZDNMY32BORUUYSPQ5VFU2EAHCJNKDXFNUUVYXMOQBH4WXVPCVHBG	22.675562	0
GBKZZGLU7BDEHJIVCJQ63AAIJHT6BWD5UTFPVDKR2COFFQ4QO663DQ4K	52306.229886	-30448.9
GDW3KDPBKKY4PHOFNJE3KU6Y6DDVMUC4V7RUEPCINPMHBBFYPR3TEF25	1.788082	0
GBL4WB2ZPV4GFRJ4PNKFVBX5LSE3E7RMLS2X53SJBIPYZEZK4R3OTZVN	4.440675	0
GB3U7TPQB4CUPXT3NVNL7OPYMZNJRV45EAS6S7LSUTNOSYOPQPCZKWMC	21.291589	0
GDNJ74HNC5DKAYZTKBHNEOH3CIU42YKF4HRYO7ZONABGFR3DXXHB63TC	3.640673	0
GDUQBI5CG6GXWJ4QDEWS5LVIML3IJH3RADPLTVYDXFTM6YBVE3MRYXFK	0.646503	0
GDJ4MZ6NLKB3O5FIHKR6LQS7TVCCS5SR6KKQLEV2FVNOHXM7SGSTTEHZ	0.458105	0
GCKBOECPH22RZXO3OZ3QZ27CO6KW3ODS5BJPBXFNDHWVPTV5HOQG52NI	2.167097	0
GDVBABR7L6K7EJENXKTNUHBQMMZGGRPSFTIZFLDNU7DTT64VV4MQVLIH	5.291946	0
GBT7SX62TEWHSTZUVRXM5U2WPHLNJRVYC2EWFZQTQPZBFUTLDDM736IV	3.868701	0
GD7G35DB5HPJ5R6M3GDOZY2A43JFJW6N7WS7KB5BIQBDST3M4BOTQUTG	11.370246	0
GDMQTMG3CPAWHREY3GNTSVBGQA7DD27473AZCBGAF36YBUBVPULNYMFP	16.49288	0
GBQCRQSQY6JXOKHD7YSGZVAFBZIYJHA2P3SBXFYK5JV42DJGRBU2UFCA	0.818485	0
GA4EW5GEPGWH3SAVP5PHXSA7IKWGDMRCRSSTTJGLGBDJZMDSDDHASQ64	11.249001	0
GDXTBY4ST2HXHM3XXHQ3PI5B2VO5BRT7JZA22PTL5SZ4CTOYJXUCTX7M	1.095601	0
GA5RNHQCCKMO3RUTUSKKPAUFWK3QSC27CSKJVZZS7GNZKOXJ65S2KJID	11260.595874	0
GAFM5WXQULTDBSCI3HA4KZKL26375Z35A275HLQV6TC5776ZSG3YW5AX	0.44006	0
GAWWE4EEXTPABKXOJF7DG4UHJBYNICZNPZRWJNYKMHSE5C36WTCGEDF3	3.667581	0
GCSWNLR5VWB2UABNDLBALJ5BK2R4KZXQO5HLWL2EBGPSURZOC5E5REXE	10.119476	0
GBQLLP77XC36UGKCGB2SF5LDZ3GCJE5TAA2UD2LSFRXXFIHNQIXKBO67	10.865354	0
GC2EAO2GKFCC347NL7BOPLDIMPK6CAMQI2G7WT27EP7GTIMUNV74ITUW	0.374046	0
GD3I6ZU3A77NPRZU6BRNJD4ZDTOQILPUVSMPAAARMWVO4EC4CAXMM24G	0.153893	0
GCFD6DRWE67UVD6C6MBF4IXCPCKINUGRRKBBWIBL5I6IKWQVFL6RK4BV	14.993119	0
GBITOXOOVKL3GADUUPBFVB4IQOVOYGBKKMXLT5YMYB4RSIVYBFPBT4VB	1.853123	0
GDJEVAQDRKXQTVGRQYD755EYTELFTZUMHNA6ORQFBJMMUWFAYZLTPBRA	0.129675	0
GDSVXWFE7MKJUERGZVHHB6KMRGFIIFUPMF7Y7BHTHR4KTWXGII2NVWD4	0.298279	0
GC5C4I6N6U2NUFEUXABKP4VW7VCN5CXY6ESPHHYMQZOXYDJUIR677SEC	0.920068	0
GDZAUWCVPZWRU2NXGS5PELWW2D7EWRIXBHZK2HYIQKR3ZDBM6T5M2PJ6	0.289167	0
GDGRNF7J2DV4FRH3ZYISEFSS7LHPD5BXHOFMRTHOS63SKSFIGXWCQUVW	1.730067	0
GDMXQKADYYM2ZODSEEKHDRIOV2TVU25WHGCHRYU4JNPO5AOOIRMGHEIZ	1.793938	0
GDCLNIXHYUUOKJ4K35NNGHVAQD6RYCQSDBKBAURFJIIQSZEAOHRQ4TMS	40.627125	0
GDJ6LTCEQORAQYR63PFRLWEA3PJZ4MAGSER46XZXDOP3WWRLP7OXP2KR	16742.636572	-8600.0
GABZ3JLWKTYACPGYZU6YBJSQIGQJNQ72Y5HSSXMEO5UX5RRJOK6WHVLE	20713.969758	0
GDGBVX5ZAYUX6RE5KDHLIGUGQKGVS4WGQY4HAGZHVZPH5VGGOJRTD2CP	0	0
GDSCTU3JN4CHEUJHVNKZ3ETSK7F355MAVBAWJHB36MGXEVBSQGIM7LJF	0	0
GCE6NRASDK6JCM7TLQPOTNNRMWYEJSECSPUGXH6N6O6WSKKVSC55YHIR	5.866097	0
GD6DXIHHK4CIWOS3S42V2YBPZFODXPV3LO76MTZKL2PMDDCYPNCYC2JF	6.543856	0
GAK6FAX7A53XJJNSMNOZSH4KVPS4SCXSN7PQICND4SVDQZTPS7V6LTYT	5515.172689	0
GDDJWCQOWIPT227OKJ63EGFDKMA3O4HISLG2TZXVBTJ6E3UD5UNXSX7R	2.860828	0
GCO7HS5SSWSWXV3PXUJLCOJAKCHBUFIBHTADPSE5ABD65TKX36INMJTO	24.625587	0
GCEFQZTO7BG2JGMM6NWEDZAIG7OG3TZIXQ4NKVWAFLOPADVB6K2QTYY7	22.998629	0
GDS22CSRXJ6PA27HIDYKZPA2THU7FSBUW5BZQCLCDJUXSUUYPKXDLPSE	40.758766	0
GAGKUFESKNWIOIT3CIS7563NRTTKKKO4OU6T6HWLGAIO4ZVRLJUE6K2P	0.980089	0
GATYZRAYU7GZYT3DKOU4G5FDATWQEAVIQE7FOIT7JALL34N25TESKKHA	1.539657	0
GB7K5EMCLGE63QEO2NMHCYNQWNFBU7433BN7BQXEUYAL3LC2CQGEUJ2R	0.844648	0
GAMKE2NQRQGGLSYESJMR2KJBDEJ2CDIKKKFD7Q6EPARRZWWWB24SQZ7S	5.065876	0
GDDWBGFN6AYVP5Z5JQ47HPNE74BDPV5UB56BX5I3XHR2SIOC6BRMCWFA	0	0
GCSMPOLTHUIUKK5J3NJYJKUEUQG2VKDRQGFWBR5RGW2QOQGVPQWADSMX	2.269956	0
GABWQH4M2CA7F6RLPC37UDUQ3GHBYHEIBSBZXPEIQW3OM3KU4ARAZTGU	7.554285	0
GBCSWEL3K5LUDWEPN3HJUBVXFAW554WJMFP5FJQZHJ2LJMJPKZKOZWWT	0.440087	0
GDREFE3NOC57ARFQ6AENPMUP3WZOW4I3EUWRFAUC3256LC4ZUOVTS6Y5	0.00541200000043	0
GACTNSLJFKU2ARWB4HTNFZLNH5Y6EXJYDR2C7GDQWJOK47JF3AXLRE6U	11.766986	0
GBILO3IPXAZZ665SBNLMVOB4MWM5JBXXDTP3Z5TKILR4M6ZKSM3WFEWY	0.621262	0
GDPZKTTTZIPKGLETXD2KLNBSUVNTT3MYDQ344M3QC6HBJO53JDBKDVC5	0	0
GDQV7G23C67JTQUJZ5P6DO2EQXVQVNCEP5AHTXEKHEGIEB2VACRBDNUP	4.258318	0
GDTIO4PDSJEJMCKIAN6VMFSARK52ZP44FFUZJJGQIUCXKKBMMAJKRZJN	14.217563	0
GC26DMBMID2TW7TQXZG2CPUCLPBPRFUGRCTKS6CGAKAB4AXXM7DOBTN5	1.563685	0
GAJXHCARJ72QVS66635FOXH3OOQRWPLIQCSS5PFRDVICXWAIOB6BXN62	1.406236	0
GBKXQXFX3CCKI24XCBNPKTRS5WCPA4BIDU7U5RIBCWBXOHFCO3HIGQZJ	27.544102	0
GDLZSBIC3YOKWMVO3MV3EMEV4PMKUWBCRMKSTD3VIG3W3Q4VRAF5OVPY	200.524567	0
GCGHQ3ATJG2OC3AKIP46LS35U3NNUVCNY3NRR6MLBAOQVRMODQSKX5VP	11.506126	0
GCG5JEOXPK7NLUGDZ57EWGSLYFBU5LIVFGS4LM6TXLH6ARFD4DEVKI7I	20.936149	0
GCS32FS5EHTBHB2FIQ52AERRYQGXRYDEN5F26DB4MNY6YGDPRDFDWFDI	51.370989	0
GC43P4PKMFE37UFHSRVKY6HBEQORCFZNWXFBXIKTFIUO2BBY7NZNXZL3	50000000.0	0
GAAHBYZEZEYHDZZEROK4HL5AIILKXMLCJPIUKA442FF74CIHMNQCLBH5	15.763669	0
GAV4ZBWOAL6D3OONFFB3LUQV6DSK5U2SP5TSXQCM3NHW3RZKVELZ6DLB	1.706074	0
GDFQSD67IEBYFDAFIMGPC6E3UEEGLFLSLFDAUUHKZ5GGMHABK53WII4V	200.646265	0
GDBVQLLCD4U3EXRSTLZM5NBV2UVKVGUINF5ETD7HYU7J7VTU2NKYOQPL	17741.346017	-11295.0
GC2NDTTSCWLIFNPRMZEXOQGE57NUCDJWTEFBE7NDZUSIIBCP4K23553D	3.252648	0
GBICXJOVO7EDWJB4OJR4MJF24BDMQIS3YNRWI3ZI7YIVQ5NLIXGPKSMJ	731.354833	0
GCLKPTKFGPUQXJY7M3CXRSOVKW77PMI6UCJJADOOACJBHHUU2H2LGLVZ	13.570792	0
GCFXZ5BRDSDY7CBEPBOGACUQIFPLBUGZSQOTPAVGLFFHB4QI7U3ZCQYN	1.470032	0
GBO5YO24LSXFLKY7C6TFB56UVQQASTKXICP7EWERQD3MLD3ICINFL7NS	0.910311	0
GBVCXCGBYJGLTSJQE3EGHHNKJH6IR25IAXGWDK6D7KKFUOMCBYWT6CP4	2.739686	0
GAVPQB7MSPULXV4WCTPR4LR6B67IQKG5PWSXGL7IO4NS6FQRIISQDSPQ	47.052029	0
GCDRA6CBCGPSMPDVHGABPOBMJ6K4NF72BFPCGL63MHCCQMRTPJAB5MKD	21.141172	0
GBLORUVCUPEXROADJANIQ3LJI4W4EBO3XGLBQVBOOUYH6ZNFCMKQMKYS	0	0
GDWEZIBI6ZZN3GGZSDO6NMCO65LYVG25UXEPYG2K5DRPTGGEVUC4HNII	0.249903	0
GD2NERCTRAN56GAMNA4R5UCDTMTVY6NUZY7XQM7SCUXJRKJCO3G7RTFG	5.265617	0
GDTMWPIXXJ3QMCSHUAX463SBRZ5XGAU2SL2ZVLDLE2GPK62UAHFDFD7N	3.79744	0
GAG6O6MVVTJT3HQ6WEKZ5F5EMCVJ7MOPBTUO4WQ3WIFBU6TNCXNU2WW2	43.344303	0
GDEIKSX4JTBK5PXAPLDSUXG5V4SW77PN5H2VCMGYTKMOUENVMJJ4YN2D	3.012231	0
GBQTJH5HFAQRMGDKBOR6PEUEKLVBU6OE4Y3HF5I4ZIFT7MMOHE7VBBTN	13.585874	0
GDG5WHD3HHVIXYK7G5PF7OPR4UTNMNVP2M4JVIOUIV6LZHVYQGEHU7JZ	10596.323175	0
GAWPXAXFEF4RM6AABACRKCULFJFATIRBJ2BCJHOP4PJMQM4P42WE6ZOM	34.739299	0
GCR7ESTGE6PODIWUMOZUEJMZGQNK2HWBKBDUSLMZR5JYFSMPVAOW44LT	41.500211	0
GC4OKWVSB4EYDJGZ56XWJNLYW3EA6M5Y4B4YDHZRHL7B6IU5QMFIYCRQ	0	0
GDH3NKYVPWS2UFPSHTRODMETROO3YVNLNFAU23ZP227UQPRYZBJAHRDB	5.2407	0
GDJJUERODOUS6NI4UCHQQSUV4Z2RJV2W3YVC7SMQFWFEP3O42PMLDFPI	0	0
GD5R2VFJY2CFIB3MITRQ2ZS2HWF63Z3JXPSUKG7JA6MMA4KDQH6XAQUX	20.911209	0
GBBMW6QUKXTQBXABOGBJU3YGQORR4V6PBPAQOENZTIZKNR7LLJZEBPEI	9.956479	0
GARI662WJRKHFJGCW4P6ZDDV6Z3ZLDJHLDFFDEEMB7TB5P57V6HEU3L7	4.117669	0
GBA2R722VP6NA3ZSGNTFNUL2FDOTPPXXMNBIEQO47LX4JIYQTU2JVUUS	0.46464	0
GAIZB2N2VKLAGBZ4R4T5IS4H46XRI7SUMUX7QUF4KSECI7UYCH4EOPJL	0	0
GCQ53E2SUAZXFVCXFNNGHMFITX4CODZSK3N4U3HPYSWUTJQKQYOF62P2	51.136012	0
GAXV64UCPHQNFL45PR6KK3XKXU7SKLQVOSRQ4M2GEDIOIZRTLWR3TSA7	3.02415	0
GDBVS2M4NYNRHVILIGUYY4USZXWJODHHTJLPU46WH5HJQ4WI2LU2XFGJ	19.180062	0
GB762BYXOUOV5MXOTWRPJAEDUMLQWHPT3ELFJ5GKGQJ2Y4JJHYKQ6PAW	2.06621	0
GBXWGJEALSOZJPCVEWNWOFNLPNQ2IDYTAGSPMRGK4UDFPQSZC5PYBJ34	1.138041	0
GDVTRE3QUKTFTJSKOISAOBD74IN2YR7OW65EAZULC6VTEZMKVVSM5WVP	1348.91724	0
GDKSZBJGUJOBCE34OIQOZXNQDUR67ONR5RQKBYPOLX7JLMZXRDYQRKQ6	4.805002	0
GA7LTDQEBNQFN2YEFKOIDCVVO6ZJ5J6RIWPHU6I7XEABHMHCQFULDVXT	4.258318	0
GCMSU4MVFUFD5RGAR7FZVS3EIJIEZZK3BJYV3WZJX5L3FTJBJWY4X7UX	14.989596	0
GCMC62DNDJ3HHOOSW7X3DGBMIQLQKGLVMYPZ4H36QEIYX6INWK3XLZ5D	117.481913	0
GCRP2ZA5GXPYP6TYBNDGIV43FKKJ5C36E4L7K63KSTRYJUXQSQNCSP4A	2.183724	0
GA4BCBOV2FBU4UDLVSSRSDK57BRPSUWDNDGS5QMGSF6H7AU4PRKXDA2Y	2.692187	0
GCNMLVM5TJEEVMC3HRXSWTSNOBGMFUS5UQWRXSRD4CEBMH4NH3M4R7HD	3.912871	0
GDM565KZ5Z7OB6OS5OTUFXMNGLIPMYHWQKLLMNPEWL2APRMFMBYNGHPM	3.084826	0
GARXWVJGUMYB6P7DEPMZXIQSW5MUNZY72EJSOHZTG4NI5USRUCC5SP3E	0	0
GCSKDG2DHT4S4YZENZ6LEHE4XA6GEVC6LVHU6CMVMT5QQRCQMIRN2YNS	2.815986	0
GABQ7RQYX27DCOUFPOYSPJNLKBDLZYZMC67A2S3QUSHHX6QPELSBIKAX	0	0
GB4OT3HLUO6Z26ZIF4WA5VN6CODEZFAXLC6X7VYR6SUUWOTPMNZHCOTP	17.537326	0
GCZJAGI6FBXTGOOL2LS3L4DYGYRLS3NBJUFH6DDYYBCF3XS7KQH2CH27	1.896482	0
GD7CZ73QQFGURKRVYF6IQQQPNJQRA2EXJHJFAG3KL2AR2MQUETMPQMFB	2.028704	0
GCPA5CLVCMVF4XEGT65VK7HKAODGMOST6RHRAZFB6BQFQDQHUN3RBC7I	0.884642	0
GDWIQJHRMY3RNJTT5S7IXTCRSCYY5J6WMHR6VJUVYLK4GMF3G4G3W473	0	0
GAUUDMKNUK6JJW2QVDL56A2BRFMXJFSU2X6O4LXENTPDAAF2TJAMI6RS	50.104587	0
GDTRZEDXCR2AZWGGNSWB5MSR7N6HHYRAVBKWGGS7ZQB4DN6QTHAJSBCF	3.420742	0
GCHI6AWNYTCS67S4324DCRQJDV2QLTLZNQPZL7SJAHEU264VFPC6XUEG	7.644221	0
GCPDZHN7X555ZXAGZFIKFP7UUBJFEQF4LYTCUH4HR5WKLVKVV6N7G3TW	0.862712	0
GAU3VWLGMHHH2GWJS7VOBOFSTJ2RQUC3HXMET6SZXXGNKBCODZEW5ZBG	256.570027	0
GB3ND7N5R4WCQRNPKZ436HPCEPN5YGVFW4UCPCKEXE2MO2WEQMWNU7MW	0.769129	0
GAMMC6EQPT2ODXPFLNUYWNDOWWOKSLYZ3YHXBB6C7CDKXQDJIBESRNOR	35.259736	0
GAT3AWC3YAISRACEA6BTLHDQEI2H2XEFUTIXBELWJS24CX57ALNQNAF4	3.947335	0
GBJ3VAH6TDN6O3ZZBB4IDW3HX7ZRLOUKMAWFYEKQRJNDFFG4V6MGTL7N	0	0
GDOWWU2GURQIGWWLGXYODGRJIK7A27PW4NAMHZFAE3NPCZF4ACNAEDPW	427.564044	0
GAHOSLNGQ5MFEZJIHQVTVLWNUC3CPLS4PJZ467K7UC4KWHETFRDHRNMA	3.028846	0
GD67GT4CEBQEJIWW2JSDFE74LMICA646NI2DDMPZGHUKH5SZJ67MC2ML	0	0
GAZJYJC2IYEAS5O4FNMRJXHBTGXUTVOVDBN56AZN7ZICGYVW22TNH6QO	16.351955	0
GBEBFMUYA3HWYMVHRBXUN6DOQKCUIWIAFOXMPSENEBCSPAP3GSIBVQKO	5.408808	0
GDEVKNXU335WHOIS5DRJ4D3J3LVBVV7JXSVDIMUW43UVJQTALHSY34VE	5.363556	0
GCT4TIIVRUJQZ7PFOYO2S7YSI7OLSZWRGCNLTABUPCYIJ3N7VIWOQ3EW	20.706807	0
GBGBLPHIGSCFWAOVOHAXDGVTUGJSBCQVWBJ65H5IBHUBMJ7WZHWLG4QK	1.038718	0
GAXDHP3YCU5YYXMUHAX3VLWTUEXHOYC36XF46XF3J6XPE6ENXGFYTHIF	1.853106	0
GDAPYMGSVPFN2NHL7X32SGSY2FJIPC3R4VA7BLRXSZWTNCLHVISYPRJH	0	0
GAJJKDZDVEILOXQ5AV6E53J4BSWOHEX4R2ADTFIHHOXETDLK7GW6EKRP	1.065834	0
GAYXPO57EH3JAXUEZFX7RBSGUDO2OZX5R7WI34MSFEHBC6BA4ULSBPX5	3.915522	0
GASTV427QZBTWIRXNHB7ZQTM3FAY45GVKF3ZFCFBQ4OVINWOYCIOHMRO	3.327289	0
GBESQJXSCAOCQVCHQOBD2EH23APFIPZVD5MHKC3LUPINNEYCZVZAZVKZ	3.466812	0
GCHOF6KX22QBWQ5BA66JKNURM36GJ4KCVJKFJZLBG4H5EMNK4RQPENC6	37.105783	0
GALKKOBOXVCP4IZ5NQZTHX7NNEER63NZAEQRMBQT46OR4N4QAUDYPKW2	22.303058	0
GD7WPWTA7RXA6TTGPGM55TQE3VXC7PPOJKEEFJLZ3LBPQ75CVQR6OYT4	4.124219	0
GCVFGGBLZRFI73U3MKKENNZ3YN2UEC4J5RDTO55ZFBJEJ4IM5SE5U3I7	15.95963	0
GBSNMFA7VETBVTOLKPR2ARRCJOCCDZXS5NWAWXQWAZZEKV3FZG454QZC	2.429882	0
GCOUPFIX2KGHK5C4RIPRPNAIVYGAOUCEMVZYGJWL7USZ5OKMRMJ5MQ6A	2.006888	0
GBX73H7URUYPYQV755BHAVW5A6TK27P2HPLG3UQWYBUCJYCZVKSNNCHF	0.00800000005984	0
GB23ESQA2V23JIXJ3ADTDIP3NTMGFGHPKBCDUMY3CA3XSFQWMNZJCTXU	49.247337	0
GCW4TWFD4LU3DS66ZH42OVUXKJ6OE755A2K7VJ6KW3HKABKMRXW7DT2R	3.058251	0
GBTLBGGOLHKCYXPSFYIFBAR7T62RMYOTKLHPLC36UHC4MYBFBJCJ237E	0.184844	0
GD634PCPNDAMDWESX2BGLIIGNYSBYPMVNQI6CEBVBXHLXHZTYVTOSG4Y	57.896879	0
GBAGSKNM2RENKU4RH2YZN5YFUN37ZXO2E5LOREIUTM2QGFHXPAZTYWJV	0.136917	0
GA5A2AUUTYACLZ3ZDTCBHYQVVL52UE7PQMBMEMET3AX3D4L44RTY7ZSO	4.45865	0
GCS6SSTFG7QVBRVPNBELMBBAMOVFWTTDS33IDKJ67R6T3PQJXRHLUJ5G	0.590072	0
GDRYSKXQOCUUA2TZBOC2DGXTKT4WDKBYXCOTWM6J3RFPC2ZJY5WVAULB	1.415597	0
GBHXRINWZUKMNKRG3ADF5MAQTHMHHHLEHHL67MNYEYYNAZ6AMNGVBGAR	9.183812	0
GAGJTIQU57SUA5RMDXWSKC6LICMAEV5NZNPXSOR753EGUADMAXJXHLLG	1.255276	0
GAVCRRH4JDLWWYBCGHABUJJQ3EWEC4AK7LFYPLYEHNGUAQTZRLRNJXRM	39.418145	0
GBVS6JBAPNTPOUPO6ET3R7Y62PUKTROQFW3HRDX4P4F6I5DIVATPLMIY	2.025454	0
GBDZA4JAGKUCX4EL4SUT36CUCAC7ZZECUQZQJRM7SGWDEK5RYBBHBSB5	0	0
GDYEIG4QHMX2HXDD63L7NER6W4JNIGYRSDOSTQAGCANVEZHPQJ5GCY66	3.039545	0
GBDX2EIFQBHOVIK5RY62NNPZFZYSHBAABUDEQNUC5SGGUJ6HHEJFFHGJ	3.232517	0
GCG7FXCXSDINZLSD67WJ5DVLKCOVBQEV5GYHK4Z3P4UXQUPVQ4CGALIC	8.44924	0
GA2QK3TS4YDHQK2UNDAYZFTMQMECNEXBOLV5ESSQM6OPU36HVSGZYT6M	32.580493	0
GDFUKLGDIDAGOGXFTQXBK3373YPIVIH4WFBTKUX5A4IE7UNSJ6O4NKUN	29.575907	0
GBXRZU4FEUFOAO4P77O3DLGH4FYJ7RMES2NLQJNFVV236ULMUEXPHLP7	2.717175	0
GAIDMDIGSLUWLSEUA2OGXIWE3I4DQWHUVR2TB4REW5D245RQTWFSCMCG	0	0
GC4NNZ4AJNEIKK5GESFYB4LD4DN6BIMM5CKBNIEW5SW765ITHTN2GZUK	0	0
GCOOAPUU6OVN7HQXOL5LXTQ7EO2DMFHX6Q2SNBDYB4T3G6H75NABSCEJ	72.04623	0
GBTGHV2VZI4KJOVYKIQ4THPXOXV6JSEFR4WRJJO2J74L6NV2YLUVRZYR	16.636446	0
GBZUXNK7WRE5TTZ4A2NAEAFTCI74SRNT6KJDCPBOY3GZ2537QMKFLTDB	0	0
GCV3EZNGLJZBCASWHJTH7KRIBKGHVFGELQ5BCBBTAEVXRHJHPDX3PFKX	51.672324	0
GC5HEFPNLXNZTU7DAJ5QM2YV7LBTYZTJOEW64SZ6XACWXUDS4Q3MWCC3	8.540962	0
GCKLPVYBS5GTDERQHWTPFIZPCFE5XZ6QK2OYGAXB4AVV74C56AURTUC4	22.654468	0
GCMNL3BSWIZUM6QIGP4HZIJAOS5HM7XM3NTT3PKNTTU4NP3ED7UNHULC	3.883986	0
GB7ZTAGREA6BTEDBRZFZOBCFIWZ6IP2XJOWL6U4FEX7DZWMDQ7N6YMOV	35.306306	0
GDHUCDSF3IJ3HWTED463O5UZNIBYZNFRI23FLNNSR2HKDOVP7KECAU4Y	9.811173	0
GDDC3XFY4WVA3YTK65XIHWBTQ24NOW4JFPJDSX4OI4QGKB2BBCIKBE2B	1.722813	0
GABEKEVWJA26O47R2ZO2GGUOIHY2YYSJTB3E7OMN4RWXV7K5EEJQ7EQI	13.236851	0
GAKZG54L2MC7U24GIUQVRP6LAH2EBAJYHJHQEZS75CXECCDJUTUWNMOG	0	0
